longitude,latitude,location,photo_id,county,year,description,url,preview
-76.60636,42.469941,approximate,ARU-1-15,Tompkins,1938,Centered near Applegate Corner in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/6cd919eb-e107-466c-ae36-da7e315cdd4b.jpg,http://stor.artstor.org/stor/6cd919eb-e107-466c-ae36-da7e315cdd4b_size2
-76.37021,42.480106,approximate,ARU-1-112,Tompkins,1938,Centered near Etna in Freeville (13068) in Tompkins County New York.,http://stor.artstor.org/stor/ac8c011d-0c32-4469-bb29-121eecb7cbeb.jpg,http://stor.artstor.org/stor/ac8c011d-0c32-4469-bb29-121eecb7cbeb_size2
-76.36982,42.503302,approximate,ARU-1-110,Tompkins,1938,Centered in Freeville (13068) in Tompkins County New York.,http://stor.artstor.org/stor/c4ef0757-10b7-4178-b4cc-ed6ae8348614.jpg,http://stor.artstor.org/stor/c4ef0757-10b7-4178-b4cc-ed6ae8348614_size2
-76.369468,42.526596,approximate,ARU-1-108,Tompkins,1938,Centered in Freeville (13068) in Tompkins County New York.,http://stor.artstor.org/stor/3b432d63-9844-41d3-a797-67d22f56ec2b.jpg,http://stor.artstor.org/stor/3b432d63-9844-41d3-a797-67d22f56ec2b_size2
-76.411808,42.583915,approximate,ARU-1-94,Tompkins,1938,Centered near Mosher Corners in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/b6c75192-b458-49a6-babe-26aeeef5a528.jpg,http://stor.artstor.org/stor/b6c75192-b458-49a6-babe-26aeeef5a528_size2
-76.410841,42.609862,approximate,ARU-1-96,Tompkins,1938,Centered near Mosher Corners in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/5396174d-a26b-4426-8ed3-db01547e532e.jpg,http://stor.artstor.org/stor/5396174d-a26b-4426-8ed3-db01547e532e_size2
-76.406575,42.558523,approximate,ARU-1-92,Tompkins,1938,Centered near Grotto in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/2cde31c4-52a3-4e0b-93cd-eb471cced308.jpg,http://stor.artstor.org/stor/2cde31c4-52a3-4e0b-93cd-eb471cced308_size2
-76.33191,42.540042,approximate,ARU-2-9,Tompkins,1938,Centered near Red Mills in Freeville (13068) in Tompkins County New York.,http://stor.artstor.org/stor/def5c05a-fc92-4a53-9464-14d46e7aa495.jpg,http://stor.artstor.org/stor/def5c05a-fc92-4a53-9464-14d46e7aa495_size2
-76.575244,42.507892,approximate,ARU-3-75,Tompkins,1938,Centered near Willow Creek in Trumansburg (14886) in Tompkins County New York.,http://stor.artstor.org/stor/d32f1a27-2dd5-48a9-85a3-9ac808cdb9da.jpg,http://stor.artstor.org/stor/d32f1a27-2dd5-48a9-85a3-9ac808cdb9da_size2
-76.577353,42.533035,approximate,ARU-3-77,Tompkins,1938,Centered near Willow Creek in Trumansburg (14886) in Tompkins County New York.,http://stor.artstor.org/stor/abd9eb26-f035-4da0-813f-c7d7843eae9b.jpg,http://stor.artstor.org/stor/abd9eb26-f035-4da0-813f-c7d7843eae9b_size2
-76.56675,42.457577,approximate,ARU-3-71,Tompkins,1938,Centered near Whipple Corner in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/b155e190-72ee-4fd2-adeb-11591ba69b55.jpg,http://stor.artstor.org/stor/b155e190-72ee-4fd2-adeb-11591ba69b55_size2
-76.558843,42.405989,approximate,ARU-3-67,Tompkins,1938,Centered near Kennedy Corner in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/36593d9e-ce3b-4abb-aa0b-41f87a7c6959.jpg,http://stor.artstor.org/stor/36593d9e-ce3b-4abb-aa0b-41f87a7c6959_size2
-76.562123,42.431746,approximate,ARU-3-69,Tompkins,1938,Centered near Kennedy Corner in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/0e35305a-b766-4e13-8741-fd8cfa6cecfa.jpg,http://stor.artstor.org/stor/0e35305a-b766-4e13-8741-fd8cfa6cecfa_size2
-76.569356,42.482156,approximate,ARU-3-73,Tompkins,1938,Centered near Krum Corner in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/d1fca1a7-dff8-47b3-83c3-cd415888101d.jpg,http://stor.artstor.org/stor/d1fca1a7-dff8-47b3-83c3-cd415888101d_size2
-76.48573,42.389493,approximate,ARU-3-7,Tompkins,1938,Centered near Danby in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/e60a08aa-d7cb-41d5-8d2c-c248e17a1180.jpg,http://stor.artstor.org/stor/e60a08aa-d7cb-41d5-8d2c-c248e17a1180_size2
-76.564672,42.38212,approximate,ARU-3-65,Tompkins,1938,Centered in Newfield (14867) in Tompkins County New York.,http://stor.artstor.org/stor/b2a9e8a8-4604-4b83-8548-66f3ad3fde37.jpg,http://stor.artstor.org/stor/b2a9e8a8-4604-4b83-8548-66f3ad3fde37_size2
-76.565237,42.357079,approximate,ARU-3-63,Tompkins,1938,Centered in Newfield (14867) in Tompkins County New York.,http://stor.artstor.org/stor/53c9d70c-620b-45f1-9d0b-45dba2b95f69.jpg,http://stor.artstor.org/stor/53c9d70c-620b-45f1-9d0b-45dba2b95f69_size2
-76.884251,42.581271,approximate,ARV-1-50,Seneca,1938,Centered near Lamoreaux Landing in Lodi (14860) in Seneca County New York.,http://stor.artstor.org/stor/43e1a0cc-f65c-4219-878d-f91a452bfc69.jpg,http://stor.artstor.org/stor/43e1a0cc-f65c-4219-878d-f91a452bfc69_size2
-76.88513,42.61653,approximate,ARV-1-54,Seneca,1938,Centered near Lamoreaux Landing in Lodi (14860) in Seneca County New York.,http://stor.artstor.org/stor/160886a2-87d8-40b6-b957-fe1add5560f8.jpg,http://stor.artstor.org/stor/160886a2-87d8-40b6-b957-fe1add5560f8_size2
-76.884762,42.598237,approximate,ARV-1-52,Seneca,1938,Centered near Lamoreaux Landing in Lodi (14860) in Seneca County New York.,http://stor.artstor.org/stor/6bcefd86-f486-4517-b781-ce877df51b5c.jpg,http://stor.artstor.org/stor/6bcefd86-f486-4517-b781-ce877df51b5c_size2
-76.923348,42.720101,approximate,ARV-1-46,Seneca,1938,Centered near Sampson in Dresden (14441) in Yates County New York.,http://stor.artstor.org/stor/8caa5b8c-77a6-4805-83ef-acff4afe62cb.jpg,http://stor.artstor.org/stor/8caa5b8c-77a6-4805-83ef-acff4afe62cb_size2
-76.888868,42.651471,approximate,ARV-1-57,Seneca,1938,Centered near Gilbert in Willard (14588) in Seneca County New York.,http://stor.artstor.org/stor/465afd90-66f1-4450-bbdf-51d671df9f17.jpg,http://stor.artstor.org/stor/465afd90-66f1-4450-bbdf-51d671df9f17_size2
-76.924681,42.742303,approximate,ARV-1-44,Seneca,1938,Centered near Sampson in Romulus (14541) in Seneca County New York.,http://stor.artstor.org/stor/47aa16d7-1063-4600-9f30-abe9346b6143.jpg,http://stor.artstor.org/stor/47aa16d7-1063-4600-9f30-abe9346b6143_size2
-76.961843,42.854891,approximate,ARV-1-5,Seneca,1938,Centered in Geneva (14456) in Ontario County New York.,http://stor.artstor.org/stor/51595dd4-b0c7-4384-9e8a-9e88f97d3d47.jpg,http://stor.artstor.org/stor/51595dd4-b0c7-4384-9e8a-9e88f97d3d47_size2
-76.883424,42.52945,approximate,ARV-1-47,Seneca,1938,Centered in Valois (14888) in  County New York.,http://stor.artstor.org/stor/38d41f1e-14c0-41f8-aeb2-026454454f30.jpg,http://stor.artstor.org/stor/38d41f1e-14c0-41f8-aeb2-026454454f30_size2
-76.883968,42.548379,approximate,ARV-1-48,Seneca,1938,Centered in Valois (14888) in  County New York.,http://stor.artstor.org/stor/940c1ec6-05ad-4013-a8d3-cf9b4327c924.jpg,http://stor.artstor.org/stor/940c1ec6-05ad-4013-a8d3-cf9b4327c924_size2
-76.763454,42.801115,approximate,ARV-2-101,Seneca,1938,Centered near East Varick in Fayette (13065) in Seneca County New York.,http://stor.artstor.org/stor/e96efe0c-76b8-4181-a36e-f13c17f6df65.jpg,http://stor.artstor.org/stor/e96efe0c-76b8-4181-a36e-f13c17f6df65_size2
-76.849698,42.810768,approximate,ARV-2-11,Seneca,1938,Centered near MacDougall in Waterloo (13165) in Seneca County New York.,http://stor.artstor.org/stor/f59dcdc1-131a-41e3-95ef-d9dde41fea1e.jpg,http://stor.artstor.org/stor/f59dcdc1-131a-41e3-95ef-d9dde41fea1e_size2
-76.847701,42.942477,approximate,ARV-2-1,Seneca,1938,Centered near Magee in Waterloo (13165) in Seneca County New York.,http://stor.artstor.org/stor/a402e58a-7aec-4de1-a29f-b0f99c417847.jpg,http://stor.artstor.org/stor/a402e58a-7aec-4de1-a29f-b0f99c417847_size2
-76.677106,42.665498,approximate,ARV-3-75,Seneca,1938,Centered near King Ferry Station in King Ferry (13081) in Cayuga County New York.,http://stor.artstor.org/stor/40a2abd1-233c-4c14-aae1-51d1ad777582.jpg,http://stor.artstor.org/stor/40a2abd1-233c-4c14-aae1-51d1ad777582_size2
-76.677361,42.696337,approximate,ARV-3-77,Seneca,1938,Centered near Black Rock in King Ferry (13081) in Cayuga County New York.,http://stor.artstor.org/stor/e2928572-7f07-41fb-91d0-dafa9a35e517.jpg,http://stor.artstor.org/stor/e2928572-7f07-41fb-91d0-dafa9a35e517_size2
-76.765048,42.671958,approximate,ARV-3-9,Seneca,1938,Centered near Sheldrake Springs in Ovid (14521) in Seneca County New York.,http://stor.artstor.org/stor/92b755ef-2f94-457a-8a11-36765f3c3471.jpg,http://stor.artstor.org/stor/92b755ef-2f94-457a-8a11-36765f3c3471_size2
-76.673365,42.634269,approximate,ARV-3-73,Seneca,1938,Centered near Interlaken Beach in Interlaken (14847) in Seneca County New York.,http://stor.artstor.org/stor/cdb04543-774c-4fae-95c9-e16106112197.jpg,http://stor.artstor.org/stor/cdb04543-774c-4fae-95c9-e16106112197_size2
-76.624885,42.641731,approximate,ARW-1-05,Cayuga,1938,Centered near Goodyear Corners in King Ferry (13081) in Cayuga County New York.,http://stor.artstor.org/stor/56f5a10e-f7e1-4541-bfe5-9f4f81755037.jpg,http://stor.artstor.org/stor/56f5a10e-f7e1-4541-bfe5-9f4f81755037_size2
-76.624319,42.619982,approximate,ARW-1-03,Cayuga,1938,Centered near Lake Ridge in Lansing (14882) in Tompkins County New York.,http://stor.artstor.org/stor/24ba96e2-a53f-4829-b962-4cced0157c1c.jpg,http://stor.artstor.org/stor/24ba96e2-a53f-4829-b962-4cced0157c1c_size2
-76.71759,42.784144,approximate,ARV-4-60,Seneca,1938,Centered near Levanna in Aurora (13026) in Cayuga County New York.,http://stor.artstor.org/stor/09dfded5-62e0-45c5-84ae-8a9c258888e5.jpg,http://stor.artstor.org/stor/09dfded5-62e0-45c5-84ae-8a9c258888e5_size2
-76.559785,43.057397,approximate,ARW-1-88,Cayuga,1938,Centered near North Weedsport in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/773fd603-3318-4666-a481-13991128c804.jpg,http://stor.artstor.org/stor/773fd603-3318-4666-a481-13991128c804_size2
-76.560979,42.956387,approximate,ARW-1-83,Cayuga,1938,Centered near Cold Spring in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/fb456d56-636e-40be-ac07-cf61d5c8bec9.jpg,http://stor.artstor.org/stor/fb456d56-636e-40be-ac07-cf61d5c8bec9_size2
-76.597139,43.061359,approximate,ARW-1-89,Cayuga,1938,Centered near Centerport in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/97466cfa-a496-492c-8e07-89345e9dbc20.jpg,http://stor.artstor.org/stor/97466cfa-a496-492c-8e07-89345e9dbc20_size2
-76.599533,42.988391,approximate,ARW-1-95,Cayuga,1938,Centered near Throopsville in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/2c642794-220b-47f0-9cb7-aa7925502f7b.jpg,http://stor.artstor.org/stor/2c642794-220b-47f0-9cb7-aa7925502f7b_size2
-76.598296,43.036611,approximate,ARW-1-91,Cayuga,1938,Centered near Centerport in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/6c6a2427-1b9b-4b05-a110-48c081431dab.jpg,http://stor.artstor.org/stor/6c6a2427-1b9b-4b05-a110-48c081431dab_size2
-76.564163,42.98213,approximate,ARW-1-85,Cayuga,1938,Centered near Throop in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/c4953bec-393d-4f11-ad0e-49e6f8e675d5.jpg,http://stor.artstor.org/stor/c4953bec-393d-4f11-ad0e-49e6f8e675d5_size2
-76.599708,43.013118,approximate,ARW-1-93,Cayuga,1938,Centered in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/2326f591-3cb2-4ebd-8b6d-6222358c7517.jpg,http://stor.artstor.org/stor/2326f591-3cb2-4ebd-8b6d-6222358c7517_size2
-76.557309,43.034706,approximate,ARW-1-86,Cayuga,1938,Centered in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/acaf7d15-c137-4808-a6d8-536c916af226.jpg,http://stor.artstor.org/stor/acaf7d15-c137-4808-a6d8-536c916af226_size2
-76.560176,42.932936,approximate,ARW-1-81,Cayuga,1938,Centered in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/eaf0bd30-b765-4819-bac4-eefc37d16162.jpg,http://stor.artstor.org/stor/eaf0bd30-b765-4819-bac4-eefc37d16162_size2
-76.483065,43.014419,approximate,ARW-2-90,Cayuga,1938,Centered near Skaneateles Junction in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/1be7d91f-6d07-486b-8cb9-bcce543069de.jpg,http://stor.artstor.org/stor/1be7d91f-6d07-486b-8cb9-bcce543069de_size2
-76.483642,42.988817,approximate,ARW-2-88,Cayuga,1938,Centered near Skaneateles Falls in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/11e692e0-9108-4235-aaec-8406e00912a6.jpg,http://stor.artstor.org/stor/11e692e0-9108-4235-aaec-8406e00912a6_size2
-76.489174,42.918955,approximate,ARW-2-82,Cayuga,1938,Centered near Petty Corner in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/2351b58c-c680-448a-ab02-629e620036a8.jpg,http://stor.artstor.org/stor/2351b58c-c680-448a-ab02-629e620036a8_size2
-76.485785,42.662222,approximate,ARW-2-60,Cayuga,1938,Centered near Pine Hollow in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/e0dafa1e-cfe9-4103-ac6a-ead3a730d278.jpg,http://stor.artstor.org/stor/e0dafa1e-cfe9-4103-ac6a-ead3a730d278_size2
-76.488033,42.965531,approximate,ARW-2-86,Cayuga,1938,Centered near Marysville in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/95272c95-4940-4b4b-8b09-90589b0802b0.jpg,http://stor.artstor.org/stor/95272c95-4940-4b4b-8b09-90589b0802b0_size2
-76.484554,42.681533,approximate,ARW-2-62,Cayuga,1938,Centered near Pine Hollow in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/aba2043c-255b-4555-a3cc-60310b5908a5.jpg,http://stor.artstor.org/stor/aba2043c-255b-4555-a3cc-60310b5908a5_size2
-76.491131,42.941535,approximate,ARW-2-84,Cayuga,1938,Centered near Petty Corner in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/2e26a468-2b7a-46da-9c0c-7724fd5b453e.jpg,http://stor.artstor.org/stor/2e26a468-2b7a-46da-9c0c-7724fd5b453e_size2
-76.48891,42.896249,approximate,ARW-2-80,Cayuga,1938,Centered near Degroff in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/df5a8e8e-2d79-4025-96e8-15e80a2a4d04.jpg,http://stor.artstor.org/stor/df5a8e8e-2d79-4025-96e8-15e80a2a4d04_size2
-76.487417,42.875573,approximate,ARW-2-78,Cayuga,1938,Centered near Degroff in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/075255c4-8dd7-4bca-8413-ec669992a0bc.jpg,http://stor.artstor.org/stor/075255c4-8dd7-4bca-8413-ec669992a0bc_size2
-76.674016,43.286469,approximate,ARW-3-30,Cayuga,1938,Centered near Fintches Corners in Sterling (13156) in Cayuga County New York.,http://stor.artstor.org/stor/ff516131-1657-486a-a3d6-c83354ecafa3.jpg,http://stor.artstor.org/stor/ff516131-1657-486a-a3d6-c83354ecafa3_size2
-76.675164,43.259895,approximate,ARW-3-28,Cayuga,1938,Centered near North Victory in Martville (13111) in Cayuga County New York.,http://stor.artstor.org/stor/d296ac99-4fd8-49e6-9695-926b45ea853e.jpg,http://stor.artstor.org/stor/d296ac99-4fd8-49e6-9695-926b45ea853e_size2
-76.67453,43.123292,approximate,ARW-3-18,Cayuga,1938,Centered near Spring Lake in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/72fbe6f9-2409-44f2-9ad0-b833cab9274d.jpg,http://stor.artstor.org/stor/72fbe6f9-2409-44f2-9ad0-b833cab9274d_size2
-76.674272,43.232916,approximate,ARW-3-26,Cayuga,1938,Centered near Westbury in Red Creek (13143) in Wayne County New York.,http://stor.artstor.org/stor/773b5f62-6379-4fac-9be9-3bc1245e592f.jpg,http://stor.artstor.org/stor/773b5f62-6379-4fac-9be9-3bc1245e592f_size2
-76.440482,42.582879,approximate,ARW-3-100,Cayuga,1938,Centered near West Groton in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/b90e410a-5d6d-4e34-b631-898369db17cd.jpg,http://stor.artstor.org/stor/b90e410a-5d6d-4e34-b631-898369db17cd_size2
-76.6797,43.04174,approximate,ARW-3-12,Cayuga,1938,Centered near Fox Ridge in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/4d888256-4a90-4ac8-b4d9-da90c6db491f.jpg,http://stor.artstor.org/stor/4d888256-4a90-4ac8-b4d9-da90c6db491f_size2
-76.674163,43.206378,approximate,ARW-3-24,Cayuga,1938,Centered near Victory in Red Creek (13143) in Wayne County New York.,http://stor.artstor.org/stor/2390f177-db50-42c5-bb77-397b33b6538e.jpg,http://stor.artstor.org/stor/2390f177-db50-42c5-bb77-397b33b6538e_size2
-76.679755,43.067517,approximate,ARW-3-14,Cayuga,1938,Centered near Howland in Port Byron (13140) in Cayuga County New York.,http://stor.artstor.org/stor/cd720d63-383c-40c7-9085-88bcaece66be.jpg,http://stor.artstor.org/stor/cd720d63-383c-40c7-9085-88bcaece66be_size2
-76.673714,43.178602,approximate,ARW-3-22,Cayuga,1938,Centered near Victory in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/22b3a562-2240-46cd-819f-92ac374a20d0.jpg,http://stor.artstor.org/stor/22b3a562-2240-46cd-819f-92ac374a20d0_size2
-76.603266,43.349147,approximate,ARW-4-52,Cayuga,1938,Centered near Sterling Valley in Hannibal (13074) in Oswego County New York.,http://stor.artstor.org/stor/31e546d2-f689-4303-b3d2-0c6bb206472a.jpg,http://stor.artstor.org/stor/31e546d2-f689-4303-b3d2-0c6bb206472a_size2
-76.601941,43.373785,approximate,ARW-4-54,Cayuga,1938,Centered near North Sterling in Hannibal (13074) in Oswego County New York.,http://stor.artstor.org/stor/a6bb87e6-58d7-4da0-b868-8304d2511e36.jpg,http://stor.artstor.org/stor/a6bb87e6-58d7-4da0-b868-8304d2511e36_size2
-76.596672,43.296936,approximate,ARW-4-48,Cayuga,1938,Centered near Cains Corners in Hannibal (13074) in Oswego County New York.,http://stor.artstor.org/stor/3eed0fa0-30de-468c-ba41-4d5c7fe0e6c0.jpg,http://stor.artstor.org/stor/3eed0fa0-30de-468c-ba41-4d5c7fe0e6c0_size2
-76.594839,43.248906,approximate,ARW-4-44,Cayuga,1938,Centered near Bethel Corners in Martville (13111) in Cayuga County New York.,http://stor.artstor.org/stor/6c1b87ef-e2b1-4ec4-8323-b4b6e6f456d1.jpg,http://stor.artstor.org/stor/6c1b87ef-e2b1-4ec4-8323-b4b6e6f456d1_size2
-76.600271,43.398598,approximate,ARW-4-56,Cayuga,1938,Centered near Southwest Oswego in Oswego (13126) in Oswego County New York.,http://stor.artstor.org/stor/1b371104-9660-4fc3-a49c-871705bcefab.jpg,http://stor.artstor.org/stor/1b371104-9660-4fc3-a49c-871705bcefab_size2
-76.604374,43.422059,approximate,ARW-4-58,Cayuga,1938,Centered near Southwest Oswego in Oswego (13126) in Oswego County New York.,http://stor.artstor.org/stor/cbaedf3d-275e-4a4c-a2a1-dbc7f3adcaeb.jpg,http://stor.artstor.org/stor/cbaedf3d-275e-4a4c-a2a1-dbc7f3adcaeb_size2
-76.637908,43.407744,approximate,ARW-4-62,Cayuga,1938,Centered near Moon Beach in Sterling (13156) in Cayuga County New York.,http://stor.artstor.org/stor/f4c12d62-c770-4746-8b9a-df95188f11da.jpg,http://stor.artstor.org/stor/f4c12d62-c770-4746-8b9a-df95188f11da_size2
-76.597078,43.325545,approximate,ARW-4-50,Cayuga,1938,Centered in Hannibal (13074) in Oswego County New York.,http://stor.artstor.org/stor/f844c346-0b0c-45ab-bfd0-09d328831e59.jpg,http://stor.artstor.org/stor/f844c346-0b0c-45ab-bfd0-09d328831e59_size2
-76.595577,43.272754,approximate,ARW-4-46,Cayuga,1938,Centered in Martville (13111) in Cayuga County New York.,http://stor.artstor.org/stor/f7eb3f55-8442-4431-8355-57e4dcbe930d.jpg,http://stor.artstor.org/stor/f7eb3f55-8442-4431-8355-57e4dcbe930d_size2
-76.327717,42.605215,approximate,ARW-5-44,Cayuga,1938,Centered near Morton Corners in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/56ee95b8-1170-497a-bea7-06a08aacdf1e.jpg,http://stor.artstor.org/stor/56ee95b8-1170-497a-bea7-06a08aacdf1e_size2
-76.36628,42.607182,approximate,ARW-5-42,Cayuga,1938,Centered near Morton Corners in Groton (13073) in Tompkins County New York.,http://stor.artstor.org/stor/1ce44422-335e-470f-be6f-6c7893bc4129.jpg,http://stor.artstor.org/stor/1ce44422-335e-470f-be6f-6c7893bc4129_size2
-76.368292,42.660545,approximate,ARW-5-38,Cayuga,1938,Centered near Chipman Corners in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/71aaa0b3-9a27-415c-a04f-932e70daf2c3.jpg,http://stor.artstor.org/stor/71aaa0b3-9a27-415c-a04f-932e70daf2c3_size2
-76.328485,42.701629,approximate,ARW-5-52,Cayuga,1938,Centered near Dresserville in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/a57e02f4-90b8-4180-b75e-305e61c25227.jpg,http://stor.artstor.org/stor/a57e02f4-90b8-4180-b75e-305e61c25227_size2
